Sl No,State Code,State Name,District Code,District Name,Sub dist code,Sub dist name,Town Code,Town Name,Ward Code,Total Population,Total Males,Total Females,SC Population,SC Males,SC Females,ST Population,ST Males,ST Females,Ward Name
1,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1043,99427,55206,44221,5137,2547,2590,588,326,262,H/E
2,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1045,185572,101137,84435,18186,9300,8886,1802,1037,765,H/E
3,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1048,272240,149523,122717,11172,5932,5240,1790,1084,706,H/E
4,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1139,47123,26017,21106,563,286,277,75,43,32,H/W
5,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1140,36739,18219,18520,394,183,211,73,37,36,H/W
6,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1141,48710,24372,24338,2708,1321,1387,232,125,107,H/W
7,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1142,59337,34141,25196,1827,952,875,1974,1010,964,H/W
8,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1143,29539,14915,14624,2882,1414,1468,155,89,66,H/W
9,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1144,18855,9387,9468,166,79,87,15,6,9,H/W
10,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1145,12322,6223,6099,167,88,79,29,16,13,H/W
11,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1146,26671,13333,13338,255,136,119,193,90,103,H/W
12,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1147,28285,15090,13195,749,387,362,118,84,34,H/W
13,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1249,164831,86280,78551,9458,4870,4588,1413,749,664,K/E
14,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1255,393391,213532,179859,16331,8414,7917,4532,2352,2180,K/E
15,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1256,265663,140843,124820,7975,4003,3972,1672,856,816,K/E
16,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1350,57426,30444,26982,1143,574,569,339,157,182,K/W
17,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1351,99002,57893,41109,1463,780,683,720,371,349,K/W
18,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1352,312567,162488,150079,10883,5454,5429,2064,1094,970,K/W
19,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1353,92709,46874,45835,1835,907,928,2763,1431,1332,K/W
20,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1354,9182,4940,4242,394,204,190,133,65,68,K/W
21,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1357,177802,98823,78979,4915,2661,2254,761,413,348,K/W
22,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1458,23689,13614,10075,1663,916,747,325,189,136,P/S
23,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1459,99684,53612,46072,9383,4817,4566,3790,1876,1914,P/S
24,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1460,338465,181417,157048,16561,8515,8046,3422,1806,1616,P/S
25,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1463,1669,859,810,44,21,23,17,9,8,P/S
26,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1561,10121,5361,4760,472,249,223,690,347,343,P/N
27,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1562,168576,85801,82775,4227,2101,2126,1036,522,514,P/N
28,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1563,120217,62646,57571,3667,1874,1793,1300,630,670,P/N
29,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1564,391381,219078,172303,20670,10909,9761,4494,2408,2086,P/N
30,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1565,247521,132813,114708,9554,4995,4559,2664,1395,1269,P/N
31,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1566,3550,1818,1732,0,0,0,283,142,141,P/N
32,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1667,348033,189485,158548,12115,6459,5656,3916,2079,1837,R/S
33,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1668,343196,189834,153362,19051,9965,9086,4508,2474,2034,R/S
34,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1769,306941,156347,150594,14380,7316,7064,3198,1618,1580,R/C
35,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1770,56789,28906,27883,1475,770,705,1278,640,638,R/C
36,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1771,6060,3332,2728,45,21,24,559,286,273,R/C
37,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1772,91245,48006,43239,4711,2397,2314,1025,541,484,R/C
38,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1773,101127,52562,48565,6714,3409,3305,2185,1114,1071,R/C
39,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1870,122270,66253,56017,3762,2011,1751,1555,825,730,R/N
40,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1873,154558,85482,69076,4697,2461,2236,2290,1184,1106,R/N
41,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1874,154540,81975,72565,5601,2895,2706,1752,897,855,R/N
42,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1975,139548,76669,62879,7980,4016,3964,910,514,396,L
43,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1976,19086,10534,8552,1687,838,849,65,38,27,L
44,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1977,156954,83653,73301,12770,6469,6301,784,437,347,L
45,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),1978,586637,329757,256880,36447,19002,17445,3917,2081,1836,L
46,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2079,47147,24879,22268,8705,4424,4281,366,197,169,M/E
47,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2080,760573,411678,348895,69399,35916,33483,9508,5023,4485,M/E
48,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2179,357518,188706,168812,68764,35332,33432,2973,1589,1384,M/W
49,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2180,54375,28925,25450,5110,2639,2471,1002,532,470,M/W
50,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2281,233451,123846,109605,23545,12161,11384,2590,1388,1202,N
51,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2282,54020,29432,24588,3429,1779,1650,400,214,186,N
52,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2283,215682,114867,100815,11617,6011,5606,2205,1212,993,N
53,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2284,119700,64482,55218,12407,6315,6092,1619,862,757,N
54,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2384,216393,113954,102439,23367,11692,11675,1687,900,787,S
55,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2385,527390,284904,242486,37466,19418,18048,7922,4180,3742,S
56,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2486,102918,52437,50481,5192,2635,2557,2585,1276,1309,T
57,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2487,206590,107411,99179,17007,8559,8448,3632,1827,1805,T
58,27,MAHARASHTRA,518,Mumbai Suburban,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),2488,31955,16308,15647,1015,492,523,667,346,321,T
59,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),101,92528,51198,41330,4993,2582,2411,862,480,382,A
60,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),102,32450,16739,15711,2699,1280,1419,1085,535,550,A
61,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),103,23963,13289,10674,1630,848,782,997,522,475,A
62,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),104,12402,7165,5237,217,127,90,80,51,29,A
63,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),105,23671,12836,10835,4095,2000,2095,169,87,82,A
64,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),206,26794,15540,11254,501,300,201,274,136,138,B
65,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),207,14451,8311,6140,11,11,0,35,28,7,B
66,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),208,55886,30270,25616,1539,750,789,93,64,29,B
67,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),209,30159,16324,13835,3287,1587,1700,687,432,255,B
68,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),310,23703,13425,10278,129,63,66,36,24,12,C
69,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),311,25646,14566,11080,720,346,374,41,25,16,C
70,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),312,37220,21990,15230,104,65,39,54,42,12,C
71,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),313,17853,13437,4416,122,63,59,17,9,8,C
72,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),314,30878,17354,13524,966,469,497,163,75,88,C
73,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),315,30861,17255,13606,267,141,126,67,32,35,C
74,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),416,52217,28767,23450,929,476,453,117,62,55,D
75,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),417,54783,28721,26062,3554,1687,1867,72,39,33,D
76,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),418,38581,19915,18666,306,152,154,210,115,95,D
77,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),419,15065,8087,6978,217,116,101,224,111,113,D
78,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),420,67661,35611,32050,1011,516,495,409,224,185,D
79,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),421,118559,61887,56672,10827,5270,5557,597,326,271,D
80,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),522,88149,49531,38618,4089,2229,1860,1089,579,510,E
81,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),523,57232,30411,26821,3184,1625,1559,501,266,235,E
82,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),524,19851,9816,10035,4134,2040,2094,112,61,51,E
83,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),525,32121,17602,14519,243,127,116,22,17,5,E
84,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),526,35980,20185,15795,2942,1446,1496,305,166,139,E
85,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),527,159953,88522,71431,7622,3835,3787,578,304,274,E
86,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),628,107563,55731,51832,5711,2862,2849,539,257,282,F/S
87,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),629,168063,90695,77368,9279,4807,4472,1553,822,731,F/S
88,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),630,85346,44313,41033,11191,5488,5703,438,245,193,F/S
89,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),731,44768,22544,22224,1424,715,709,147,88,59,F/N
90,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),732,484266,262640,221626,35793,18371,17422,5686,3098,2588,F/N
91,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),835,48021,24973,23048,4252,2068,2184,229,117,112,G/S
92,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),836,148827,78660,70167,13315,6808,6507,2785,1393,1392,G/S
93,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),837,96529,56388,40141,13307,6831,6476,497,289,208,G/S
94,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),838,84372,48741,35631,6825,3601,3224,544,302,242,G/S
95,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),933,454589,258777,195812,52351,26809,25542,3190,1757,1433,G/N
96,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),934,80583,40008,40575,1243,619,624,309,163,146,G/N
97,27,MAHARASHTRA,519,Mumbai,99999,Greater Mumbai (M Corp.) (Part),802794,Greater Mumbai (M Corp.),935,63867,32384,31483,4905,2434,2471,280,145,135,G/N
